コード,銘柄名,業種
2121.T,ＭＩＸＩ,情報・通信業
2307.T,クロスキャット,情報・通信業
2317.T,システナ,情報・通信業
2326.T,デジタルアーツ,情報・通信業
2327.T,日鉄ソリューションズ,情報・通信業
2335.T,キューブシステム,情報・通信業
2359.T,コア,情報・通信業
2432.T,ディー・エヌ・エー,情報・通信業
2930.T,北の達人コーポレーション,化学
3031.T,ラクーンホールディングス,情報・通信業
3040.T,ソリトンシステムズ,情報・通信業
3101.T,東洋紡,化学
3105.T,日清紡ホールディングス,電気機器
3371.T,ソフトクリエイトホールディングス,情報・通信業
3405.T,クラレ,化学
3407.T,旭化成,化学
3626.T,ＴＩＳ,情報・通信業
3632.T,グリーホールディングス,情報・通信業
3635.T,コーエーテクモホールディングス,情報・通信業
3636.T,三菱総合研究所,情報・通信業
3649.T,ファインデックス,情報・通信業
3656.T,ＫＬａｂ,情報・通信業
3657.T,ポールトゥウィンホールディングス,情報・通信業
3659.T,ネクソン,情報・通信業
3660.T,アイスタイル,情報・通信業
3661.T,エムアップホールディングス,情報・通信業
3662.T,エイチームホールディングス,情報・通信業
3663.T,セルシス,情報・通信業
3665.T,エニグモ,情報・通信業
3668.T,コロプラ,情報・通信業
3673.T,ブロードリーフ,情報・通信業
3676.T,デジタルハーツホールディングス,情報・通信業
3678.T,メディアドゥ,情報・通信業
3679.T,じげん,情報・通信業
3681.T,ブイキューブ,情報・通信業
3687.T,フィックスターズ,情報・通信業
3694.T,オプティム,情報・通信業
3696.T,セレス,情報・通信業
3697.T,ＳＨＩＦＴ,情報・通信業
3741.T,セック,情報・通信業
3762.T,テクマトリックス,情報・通信業
3763.T,プロシップ,情報・通信業
3765.T,ガンホー・オンライン・エンターテイメント,情報・通信業
3769.T,ＧＭＯペイメントゲートウェイ,情報・通信業
3771.T,システムリサーチ,情報・通信業
3774.T,インターネットイニシアティブ,情報・通信業
3778.T,さくらインターネット,情報・通信業
3788.T,ＧＭＯグローバルサイン・ホールディングス,情報・通信業
3817.T,ＳＲＡホールディングス,情報・通信業
3834.T,朝日ネット,情報・通信業
3835.T,ｅＢＡＳＥ,情報・通信業
3836.T,アバントグループ,情報・通信業
3837.T,アドソル日進,情報・通信業
3843.T,フリービット,情報・通信業
3844.T,コムチュア,情報・通信業
3853.T,アステリア,情報・通信業
3854.T,アイル,情報・通信業
3901.T,マークラインズ,情報・通信業
3902.T,メディカル・データ・ビジョン,情報・通信業
3903.T,ｇｕｍｉ,情報・通信業
3915.T,テラスカイ,情報・通信業
3916.T,デジタル・インフォメーション・テクノロジー,情報・通信業
3921.T,ネオジャパン,情報・通信業
3922.T,ＰＲ　ＴＩＭＥＳ,情報・通信業
3923.T,ラクス,情報・通信業
3925.T,ダブルスタンダード,情報・通信業
3932.T,アカツキ,情報・通信業
3939.T,カナミックネットワーク,情報・通信業
3962.T,チェンジホールディングス,情報・通信業
3963.T,シンクロ・フード,情報・通信業
3964.T,オークネット,情報・通信業
3968.T,セグエグループ,情報・通信業
3983.T,オロ,情報・通信業
3984.T,ユーザーローカル,情報・通信業
3992.T,ニーズウェル,情報・通信業
3993.T,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,情報・通信業
3994.T,マネーフォワード,情報・通信業
4004.T,レゾナック・ホールディングス,化学
4005.T,住友化学,化学
4008.T,住友精化,化学
4021.T,日産化学,化学
4022.T,ラサ工業,化学
4023.T,クレハ,化学
4025.T,多木化学,化学
4027.T,テイカ,化学
4028.T,石原産業,化学
4041.T,日本曹達,化学
4042.T,東ソー,化学
4043.T,トクヤマ,化学
4044.T,セントラル硝子,化学
4045.T,東亞合成,化学
4046.T,大阪ソーダ,化学
4047.T,関東電化工業,化学
4051.T,ＧＭＯフィナンシャルゲート,情報・通信業
4053.T,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,情報・通信業
4061.T,デンカ,化学
4062.T,イビデン,電気機器
4063.T,信越化学工業,化学
4064.T,日本カーバイド工業,化学
4071.T,プラスアルファ・コンサルティング,情報・通信業
4072.T,電算システムホールディングス,情報・通信業
4078.T,堺化学工業,化学
4082.T,第一稀元素化学工業,化学
4088.T,エア・ウォーター,化学
4091.T,日本酸素ホールディングス,化学
4092.T,日本化学工業,化学
4095.T,日本パーカライジング,化学
4097.T,高圧ガス工業,化学
4099.T,四国化成ホールディングス,化学
4109.T,ステラ　ケミファ,化学
4112.T,保土谷化学工業,化学
4114.T,日本触媒,化学
4116.T,大日精化工業,化学
4118.T,カネカ,化学
4180.T,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,情報・通信業
4182.T,三菱瓦斯化学,化学
4183.T,三井化学,化学
4186.T,東京応化工業,化学
4187.T,大阪有機化学工業,化学
4188.T,三菱ケミカルグループ,化学
4189.T,ＫＨネオケム,化学
4194.T,ビジョナル,情報・通信業
4202.T,ダイセル,化学
4203.T,住友ベークライト,化学
4204.T,積水化学工業,化学
4205.T,日本ゼオン,化学
4206.T,アイカ工業,化学
4208.T,ＵＢＥ,化学
4212.T,積水樹脂,化学
4216.T,旭有機材,化学
4218.T,ニチバン,化学
4220.T,リケンテクノス,化学
4221.T,大倉工業,化学
4228.T,積水化成品工業,化学
4229.T,群栄化学工業,化学
4246.T,ダイキョーニシカワ,化学
4249.T,森六,化学
4251.T,恵和,化学
4272.T,日本化薬,化学
4275.T,カーリット,化学
4307.T,野村総合研究所,情報・通信業
4323.T,日本システム技術,情報・通信業
4326.T,インテージホールディングス,情報・通信業
4344.T,ソースネクスト,情報・通信業
4362.T,日本精化,化学
4368.T,扶桑化学工業,化学
4369.T,トリケミカル研究所,化学
4373.T,シンプレクス・ホールディングス,情報・通信業
4384.T,ラクスル,情報・通信業
4385.T,メルカリ,情報・通信業
4390.T,ＩＰＳ,情報・通信業
4392.T,ＦＩＧ,情報・通信業
4396.T,システムサポートホールディングス,情報・通信業
4401.T,ＡＤＥＫＡ,化学
4403.T,日油,化学
4410.T,ハリマ化成グループ,化学
4413.T,ボードルア,情報・通信業
4432.T,ウイングアーク１ｓｔ,情報・通信業
4433.T,ヒト・コミュニケーションズ・ホールディングス,情報・通信業
4443.T,Ｓａｎｓａｎ,情報・通信業
4446.T,Ｌｉｎｋ－Ｕグループ,情報・通信業
4449.T,ギフティ,情報・通信業
4452.T,花王,化学
4461.T,第一工業製薬,化学
4462.T,石原ケミカル,化学
4471.T,三洋化成工業,化学
4480.T,メドレー,情報・通信業
4481.T,ベース,情報・通信業
4483.T,ＪＭＤＣ,情報・通信業
4543.T,テルモ,精密機器
4611.T,大日本塗料,化学
4612.T,日本ペイントホールディングス,化学
4613.T,関西ペイント,化学
4617.T,中国塗料,化学
4626.T,太陽ホールディングス,化学
4631.T,ＤＩＣ,化学
4633.T,サカタインクス,化学
4634.T,ａｒｔｉｅｎｃｅ,化学
4662.T,フォーカスシステムズ,情報・通信業
4674.T,クレスコ,情報・通信業
4676.T,フジ・メディア・ホールディングス,情報・通信業
4684.T,オービック,情報・通信業
4686.T,ジャストシステム,情報・通信業
4687.T,ＴＤＣソフト,情報・通信業
4689.T,ＬＩＮＥヤフー,情報・通信業
4704.T,トレンドマイクロ,情報・通信業
4709.T,ＩＤホールディングス,情報・通信業
4719.T,アルファシステムズ,情報・通信業
4722.T,フューチャー,情報・通信業
4725.T,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,情報・通信業
4733.T,オービックビジネスコンサルタント,情報・通信業
4743.T,アイティフォー,情報・通信業
4768.T,大塚商会,情報・通信業
4776.T,サイボウズ,情報・通信業
4812.T,電通総研,情報・通信業
4813.T,ＡＣＣＥＳＳ,情報・通信業
4819.T,デジタルガレージ,情報・通信業
4820.T,イーエムシステムズ,情報・通信業
4825.T,ウェザーニューズ,情報・通信業
4826.T,ＣＩＪ,情報・通信業
4828.T,ビジネスエンジニアリング,情報・通信業
4839.T,ＷＯＷＯＷ,情報・通信業
4845.T,スカラ,情報・通信業
4847.T,インテリジェント　ウェイブ,情報・通信業
4901.T,富士フイルムホールディングス,化学
4902.T,コニカミノルタ,電気機器
4911.T,資生堂,化学
4912.T,ライオン,化学
4914.T,高砂香料工業,化学
4917.T,マンダム,化学
4919.T,ミルボン,化学
4922.T,コーセーホールディングス,化学
4923.T,コタ,化学
4927.T,ポーラ・オルビスホールディングス,化学
4928.T,ノエビアホールディングス,化学
4931.T,新日本製薬,化学
4933.T,Ｉ－ｎｅ,化学
4951.T,エステー,化学
4956.T,コニシ,化学
4958.T,長谷川香料,化学
4967.T,小林製薬,化学
4968.T,荒川化学工業,化学
4971.T,メック,化学
4973.T,日本高純度化学,化学
4974.T,タカラバイオ,化学
4975.T,ＪＣＵ,化学
4980.T,デクセリアルズ,化学
4985.T,アース製薬,化学
4996.T,クミアイ化学工業,化学
4997.T,日本農薬,化学
5032.T,ＡＮＹＣＯＬＯＲ,情報・通信業
5036.T,日本ビジネスシステムズ,情報・通信業
5142.T,アキレス,化学
5208.T,有沢製作所,化学
5631.T,日本製鋼所,機械
6005.T,三浦工業,機械
6013.T,タクマ,機械
6101.T,ツガミ,機械
6103.T,オークマ,機械
6104.T,芝浦機械,機械
6113.T,アマダ,機械
6118.T,アイダエンジニアリング,機械
6134.T,ＦＵＪＩ,機械
6135.T,牧野フライス製作所,機械
6136.T,オーエスジー,機械
6140.T,旭ダイヤモンド工業,機械
6141.T,ＤＭＧ森精機,機械
6143.T,ソディック,機械
6146.T,ディスコ,機械
6151.T,日東工器,機械
6167.T,冨士ダイス,機械
6209.T,リケンＮＰＲ,機械
6222.T,島精機製作所,機械
6235.T,オプトラン,機械
6237.T,イワキポンプ,機械
6238.T,フリュー,機械
6240.T,ヤマシンフィルタ,機械
6247.T,日阪製作所,機械
6250.T,やまびこ,機械
6254.T,野村マイクロ・サイエンス,機械
6258.T,平田機工,機械
6264.T,マルマエ,機械
6266.T,タツモ,機械
6268.T,ナブテスコ,機械
6269.T,三井海洋開発,機械
6272.T,レオン自動機,機械
6273.T,ＳＭＣ,機械
6277.T,ホソカワミクロン,機械
6278.T,ユニオンツール,機械
6279.T,瑞光,機械
6282.T,オイレス工業,機械
6284.T,日精エー・エス・ビー機械,機械
6287.T,サトー,機械
6289.T,技研製作所,機械
6294.T,オカダアイヨン,機械
6298.T,ワイエイシイホールディングス,機械
6301.T,小松製作所,機械
6302.T,住友重機械工業,機械
6305.T,日立建機,機械
6306.T,日工,機械
6309.T,巴工業,機械
6310.T,井関農機,機械
6315.T,ＴＯＷＡ,機械
6323.T,ローツェ,機械
6324.T,ハーモニック・ドライブ・システムズ,機械
6326.T,クボタ,機械
6328.T,荏原実業,機械
6331.T,三菱化工機,機械
6332.T,月島ホールディングス,機械
6333.T,帝国電機製作所,機械
6339.T,新東工業,機械
6340.T,澁谷工業,機械
6345.T,アイチ　コーポレーション,機械
6349.T,小森コーポレーション,機械
6351.T,鶴見製作所,機械
6358.T,酒井重工業,機械
6361.T,荏原製作所,機械
6363.T,酉島製作所,機械
6364.T,ＡＩＲＭＡＮ,機械
6367.T,ダイキン工業,機械
6368.T,オルガノ,機械
6369.T,トーヨーカネツ,機械
6370.T,栗田工業,機械
6371.T,椿本チエイン,機械
6376.T,日機装,精密機器
6381.T,アネスト岩田,機械
6383.T,ダイフク,機械
6387.T,サムコ,機械
6390.T,加藤製作所,機械
6395.T,タダノ,機械
6407.T,ＣＫＤ,機械
6412.T,平和,機械
6413.T,理想科学工業,機械
6417.T,ＳＡＮＫＹＯ,機械
6418.T,日本金銭機械,機械
6419.T,マースグループホールディングス,機械
6420.T,ガリレイ,機械
6430.T,ダイコク電機,機械
6432.T,竹内製作所,機械
6436.T,アマノ,機械
6440.T,ＪＵＫＩ,機械
6445.T,ジャノメ,機械
6448.T,ブラザー工業,電気機器
6454.T,マックス,機械
6457.T,グローリー,機械
6458.T,新晃工業,機械
6459.T,大和冷機工業,機械
6460.T,セガサミーホールディングス,機械
6463.T,ＴＰＲ,機械
6464.T,ツバキ・ナカシマ,機械
6465.T,ホシザキ,機械
6471.T,日本精工,機械
6472.T,ＮＴＮ,機械
6473.T,ジェイテクト,機械
6474.T,不二越,機械
6479.T,ミネベアミツミ,電気機器
6480.T,日本トムソン,機械
6481.T,ＴＨＫ,機械
6486.T,イーグル工業,機械
6490.T,ＰＩＬＬＡＲ,機械
6498.T,キッツ,機械
6501.T,日立製作所,電気機器
6503.T,三菱電機,電気機器
6504.T,富士電機,電気機器
6506.T,安川電機,電気機器
6507.T,シンフォニアテクノロジー,電気機器
6508.T,明電舎,電気機器
6516.T,山洋電気,電気機器
6517.T,デンヨー,電気機器
6523.T,ＰＨＣホールディングス,電気機器
1301.T,極洋,水産・農林業
1332.T,ニッスイ,水産・農林業
1333.T,Ｕｍｉｏｓ,水産・農林業
1375.T,ユキグニファクトリー,水産・農林業
1377.T,サカタのタネ,水産・農林業
1379.T,ホクト,水産・農林業
1414.T,ショーボンドホールディングス,建設業
1417.T,ミライト・ワン,建設業
1419.T,タマホーム,建設業
1429.T,日本アクア,建設業
1433.T,ベステラ,建設業
1515.T,日鉄鉱業,鉱業
1518.T,三井松島ホールディングス,その他製品
1605.T,ＩＮＰＥＸ,鉱業
1662.T,石油資源開発,鉱業
1663.T,Ｋ＆Ｏエナジーグループ,鉱業
1719.T,安藤・間,建設業
1720.T,東急建設,建設業
1721.T,コムシスホールディングス,建設業
1726.T,ビーアールホールディングス,建設業
1762.T,高松コンストラクショングループ,建設業
1766.T,東建コーポレーション,建設業
1773.T,ワイ・ティー・エル・コーポレーション・バーハッド,建設業
1780.T,ヤマウラ,建設業
1786.T,オリエンタル白石,建設業
1801.T,大成建設,建設業
1802.T,大林組,建設業
1803.T,清水建設,建設業
1808.T,長谷工コーポレーション,建設業
1812.T,鹿島建設,建設業
1813.T,不動テトラ,建設業
1814.T,大末建設,建設業
1815.T,鉄建建設,建設業
1820.T,西松建設,建設業
1833.T,奥村組,建設業
1835.T,東鉄工業,建設業
1852.T,淺沼組,建設業
1860.T,戸田建設,建設業
1861.T,熊谷組,建設業
1870.T,矢作建設工業,建設業
1871.T,ピーエス・コンストラクション,建設業
1873.T,日本ハウスホールディングス,建設業
1878.T,大東建託,不動産業
1879.T,新日本建設,建設業
1882.T,東亜道路工業,建設業
1885.T,東亜建設工業,建設業
1887.T,日本国土開発,建設業
1888.T,若築建設,建設業
1893.T,五洋建設,建設業
1898.T,世紀東急工業,建設業
1899.T,福田組,建設業
1911.T,住友林業,建設業
1925.T,大和ハウス工業,建設業
1926.T,ライト工業,建設業
1928.T,積水ハウス,建設業
1929.T,日特建設,建設業
1930.T,北陸電気工事,建設業
1934.T,ユアテック,建設業
1938.T,日本リーテック,建設業
1939.T,四電工,建設業
1941.T,中電工,建設業
1942.T,関電工,建設業
1944.T,きんでん,建設業
1945.T,東京エネシス,建設業
1946.T,トーエネック,建設業
1950.T,日本電設工業,建設業
1951.T,エクシオグループ,建設業
1952.T,新日本空調,建設業
1959.T,クラフティア,建設業
1961.T,三機工業,建設業
1963.T,日揮ホールディングス,建設業
1964.T,中外炉工業,建設業
1968.T,太平電業,建設業
1969.T,高砂熱学工業,建設業
1975.T,朝日工業社,建設業
1976.T,明星工業,建設業
1979.T,大氣社,建設業
1980.T,ダイダン,建設業
1982.T,日比谷総合設備,建設業
2001.T,ニップン,食料品
2002.T,日清製粉グループ本社,食料品
2004.T,昭和産業,食料品
2053.T,中部飼料,食料品
2060.T,フィード・ワン,食料品
2108.T,日本甜菜製糖,食料品
2109.T,ＤＭ三井製糖,食料品
2117.T,ウェルネオシュガー,食料品
2120.T,ＬＩＦＵＬＬ,サービス業
2124.T,ジェイエイシーリクルートメント,サービス業
2127.T,日本Ｍ＆Ａセンターホールディングス,サービス業
2130.T,メンバーズ,サービス業
2146.T,ＵＴグループ,サービス業
2148.T,アイティメディア,サービス業
2153.T,Ｅ・Ｊホールディングス,サービス業
2154.T,オープンアップグループ,サービス業
2157.T,コシダカホールディングス,サービス業
2163.T,アルトナー,サービス業
2168.T,パソナグループ,サービス業
2170.T,リンクアンドモチベーション,サービス業
2175.T,エス・エム・エス,サービス業
2181.T,パーソルホールディングス,サービス業
2198.T,アイ・ケイ・ケイホールディングス,サービス業
2201.T,森永製菓,食料品
2206.T,江崎グリコ,食料品
2207.T,ｍｅｉｔｏ,食料品
2209.T,井村屋グループ,食料品
2211.T,不二家,食料品
2212.T,山崎製パン,食料品
2217.T,モロゾフ,食料品
2220.T,亀田製菓,食料品
2222.T,寿スピリッツ,食料品
2229.T,カルビー,食料品
2264.T,森永乳業,食料品
2266.T,六甲バター,食料品
2267.T,ヤクルト本社,食料品
2269.T,明治ホールディングス,食料品
2270.T,雪印メグミルク,食料品
2281.T,プリマハム,食料品
2282.T,日本ハム,食料品
2288.T,丸大食品,食料品
2292.T,Ｓ　Ｆｏｏｄｓ,食料品
2294.T,柿安本店,食料品
2296.T,伊藤ハム米久ホールディングス,食料品
2301.T,学情,サービス業
2325.T,ＮＪＳ,サービス業
2331.T,ＡＬＳＯＫ,サービス業
2337.T,いちご,不動産業
2353.T,日本駐車場開発,不動産業
2371.T,カカクコム,サービス業
2378.T,ルネサンス,サービス業
2379.T,ディップ,サービス業
2384.T,ＳＢＳホールディングス,陸運業
2395.T,新日本科学,サービス業
2410.T,キャリアデザインセンター,サービス業
2413.T,エムスリー,サービス業
2429.T,ワールドホールディングス,サービス業
2433.T,博報堂ＤＹホールディングス,サービス業
2461.T,ファンコミュニケーションズ,サービス業
2462.T,ライク,サービス業
2471.T,エスプール,サービス業
2475.T,ＷＤＢホールディングス,サービス業
2491.T,バリューコマース,サービス業
2492.T,インフォマート,サービス業
2501.T,サッポロホールディングス,食料品
2502.T,アサヒグループホールディングス,食料品
2503.T,キリンホールディングス,食料品
2531.T,宝ホールディングス,食料品
2533.T,オエノンホールディングス,食料品
2540.T,養命酒製造,食料品
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,食料品
2585.T,ライフドリンク　カンパニー,食料品
2587.T,サントリー食品インターナショナル,食料品
2590.T,ダイドーグループホールディングス,食料品
2593.T,伊藤園,食料品
25935.T,伊藤園第１種優先株式,食料品
2594.T,キーコーヒー,食料品
2602.T,日清オイリオグループ,食料品
2607.T,不二製油,食料品
2613.T,Ｊ－オイルミルズ,食料品
2659.T,サンエー,小売業
2664.T,カワチ薬品,小売業
2670.T,エービーシー・マート,小売業
2674.T,ハードオフコーポレーション,小売業
2676.T,高千穂交易,卸売業
2678.T,アスクル,小売業
2681.T,ゲオホールディングス,小売業
2685.T,アンドエスティＨＤ,小売業
2692.T,伊藤忠食品,卸売業
