コード,銘柄名,業種
2695.T,くら寿司,小売業
2726.T,パルグループホールディングス,小売業
2730.T,エディオン,小売業
2733.T,あらた,卸売業
2734.T,サーラコーポレーション,小売業
2737.T,トーメンデバイス,卸売業
2742.T,ハローズ,小売業
2749.T,ＪＰホールディングス,サービス業
2752.T,フジオフードグループ本社,小売業
2753.T,あみやき亭,小売業
2760.T,東京エレクトロン　デバイス,卸売業
2767.T,円谷フィールズホールディングス,卸売業
2768.T,双日,卸売業
2784.T,アルフレッサ　ホールディングス,卸売業
2791.T,大黒天物産,小売業
2792.T,ハニーズホールディングス,小売業
2801.T,キッコーマン,食料品
2802.T,味の素,食料品
2804.T,ブルドックソース,食料品
2809.T,キユーピー,食料品
2810.T,ハウス食品グループ本社,食料品
2811.T,カゴメ,食料品
2815.T,アリアケジャパン,食料品
2871.T,ニチレイ,食料品
2874.T,横浜冷凍,卸売業
2875.T,東洋水産,食料品
2882.T,イートアンドホールディングス,食料品
2884.T,ヨシムラ・フード・ホールディングス,食料品
2897.T,日清食品ホールディングス,食料品
2908.T,フジッコ,食料品
2910.T,ロック・フィールド,食料品
2914.T,日本たばこ産業,食料品
2915.T,ケンコーマヨネーズ,食料品
2918.T,わらべや日洋ホールディングス,食料品
2922.T,なとり,食料品
2929.T,ファーマフーズ,食料品
2931.T,ユーグレナ,食料品
2933.T,紀文食品,食料品
2935.T,ピックルスホールディングス,食料品
2975.T,スター・マイカ・ホールディングス,不動産業
2980.T,ＳＲＥホールディングス,不動産業
2982.T,ＡＤワークスグループ,不動産業
3002.T,グンゼ,繊維製品
3003.T,ヒューリック,不動産業
3028.T,アルペン,小売業
3034.T,クオールホールディングス,小売業
3036.T,アルコニックス,卸売業
3038.T,神戸物産,卸売業
3046.T,ジンズホールディングス,小売業
3048.T,ビックカメラ,小売業
3050.T,ＤＣＭホールディングス,小売業
3064.T,ＭｏｎｏｔａＲＯ,小売業
3076.T,あい　ホールディングス,卸売業
3086.T,Ｊ．フロント　リテイリング,小売業
3087.T,ドトール・日レスホールディングス,小売業
3088.T,マツキヨココカラ＆カンパニー,小売業
3091.T,ブロンコビリー,小売業
3092.T,ＺＯＺＯ,小売業
3093.T,トレジャー・ファクトリー,小売業
3097.T,物語コーポレーション,小売業
3099.T,三越伊勢丹ホールディングス,小売業
3103.T,ユニチカ,繊維製品
3104.T,富士紡ホールディングス,繊維製品
3106.T,倉敷紡績,繊維製品
3107.T,ダイワボウホールディングス,卸売業
3109.T,シキボウ,繊維製品
3110.T,日東紡績,ガラス・土石製品
3116.T,トヨタ紡織,輸送用機器
3132.T,マクニカホールディングス,卸売業
3139.T,ラクト・ジャパン,卸売業
3148.T,クリエイトＳＤホールディングス,小売業
3150.T,グリムス,電気・ガス業
3151.T,バイタルケーエスケー・ホールディングス,卸売業
3153.T,八洲電機,卸売業
3154.T,メディアスホールディングス,卸売業
3156.T,レスター,卸売業
3167.T,ＴＯＫＡＩホールディングス,卸売業
3176.T,三洋貿易,卸売業
3179.T,シュッピン,小売業
3180.T,ビューティガレージ,卸売業
3182.T,オイシックス・ラ・大地,小売業
3183.T,ウイン・パートナーズ,卸売業
3186.T,ネクステージ,小売業
3191.T,ジョイフル本田,小売業
3193.T,エターナルホスピタリティグループ,小売業
3196.T,ホットランドホールディングス,小売業
3197.T,すかいらーくホールディングス,小売業
3198.T,ＳＦＰホールディングス,小売業
3199.T,綿半ホールディングス,小売業
3201.T,日本毛織,繊維製品
3221.T,ヨシックスホールディングス,小売業
3231.T,野村不動産ホールディングス,不動産業
3232.T,三重交通グループホールディングス,不動産業
3245.T,ディア・ライフ,不動産業
3252.T,地主,不動産業
3276.T,ＪＰＭＣ,不動産業
3284.T,フージャースホールディングス,不動産業
3288.T,オープンハウスグループ,不動産業
3289.T,東急不動産ホールディングス,不動産業
3291.T,飯田グループホールディングス,不動産業
3302.T,帝国繊維,繊維製品
3315.T,日本コークス工業,石油・石炭製品
3333.T,あさひ,小売業
3349.T,コスモス薬品,小売業
3360.T,シップヘルスケアホールディングス,卸売業
3382.T,セブン＆アイ・ホールディングス,小売業
3387.T,クリエイト・レストランツ・ホールディングス,小売業
3388.T,明治電機工業,卸売業
3391.T,ツルハホールディングス,小売業
3393.T,スターティアホールディングス,卸売業
3395.T,サンマルクホールディングス,小売業
3397.T,トリドールホールディングス,小売業
3401.T,帝人,繊維製品
3402.T,東レ,繊維製品
3415.T,ＴＯＫＹＯ　ＢＡＳＥ,小売業
3431.T,宮地エンジニアリンググループ,金属製品
3433.T,トーカロ,金属製品
3436.T,ＳＵＭＣＯ,金属製品
3443.T,川田テクノロジーズ,金属製品
3445.T,ＲＳ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,金属製品
3457.T,Ａｎｄ　Ｄｏホールディングス,不動産業
3465.T,ケイアイスター不動産,不動産業
3475.T,グッドコムアセット,不動産業
3480.T,ジェイ・エス・ビー,不動産業
3482.T,ロードスターキャピタル,不動産業
3486.T,グローバル・リンク・マネジメント,不動産業
3496.T,アズーム,不動産業
3498.T,霞ヶ関キャピタル,不動産業
3501.T,ＳＵＭＩＮＯＥ,繊維製品
3539.T,ＪＭホールディングス,小売業
3543.T,コメダホールディングス,卸売業
3546.T,アレンザホールディングス,小売業
3548.T,バロックジャパンリミテッド,小売業
3549.T,クスリのアオキホールディングス,小売業
3561.T,力の源ホールディングス,小売業
3563.T,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,小売業
3569.T,セーレン,繊維製品
3580.T,小松マテーレ,繊維製品
3591.T,ワコールホールディングス,繊維製品
3593.T,ホギメディカル,繊維製品
3608.T,ＴＳＩホールディングス,繊維製品
3612.T,ワールド,繊維製品
3708.T,特種東海製紙,パルプ・紙
3861.T,王子ホールディングス,パルプ・紙
3863.T,日本製紙,パルプ・紙
3864.T,三菱製紙,パルプ・紙
3865.T,北越コーポレーション,パルプ・紙
3877.T,中越パルプ工業,パルプ・紙
3880.T,大王製紙,パルプ・紙
3941.T,レンゴー,パルプ・紙
3946.T,トーモク,パルプ・紙
3950.T,ザ・パック,パルプ・紙
4151.T,協和キリン,医薬品
4290.T,プレステージ・インターナショナル,サービス業
4301.T,アミューズ,サービス業
4310.T,ドリームインキュベータ,サービス業
4318.T,クイック,サービス業
4324.T,電通グループ,サービス業
4331.T,テイクアンドギヴ・ニーズ,サービス業
4337.T,ぴあ,サービス業
4343.T,イオンファンタジー,サービス業
4345.T,シーティーエス,サービス業
4502.T,武田薬品工業,医薬品
4503.T,アステラス製薬,医薬品
4506.T,住友ファーマ,医薬品
4507.T,塩野義製薬,医薬品
4516.T,日本新薬,医薬品
4519.T,中外製薬,医薬品
4521.T,科研製薬,医薬品
4523.T,エーザイ,医薬品
4526.T,理研ビタミン,食料品
4527.T,ロート製薬,医薬品
4528.T,小野薬品工業,医薬品
4530.T,久光製薬,医薬品
4534.T,持田製薬,医薬品
4536.T,参天製薬,医薬品
4538.T,扶桑薬品工業,医薬品
4540.T,ツムラ,医薬品
4544.T,Ｈ．Ｕ．グループホールディングス,サービス業
4547.T,キッセイ薬品工業,医薬品
4548.T,生化学工業,医薬品
4549.T,栄研化学,医薬品
5074.T,テスホールディングス,建設業
5076.T,インフロニア・ホールディングス,建設業
50765.T,インフロニア・ホールディングス第１回社債型種類株式,建設業
5830.T,いよぎんホールディングス,銀行業
5831.T,しずおかフィナンシャルグループ,銀行業
5832.T,ちゅうぎんフィナンシャルグループ,銀行業
5838.T,楽天銀行,銀行業
5844.T,京都フィナンシャルグループ,銀行業
6330.T,東洋エンジニアリング,建設業
6379.T,レイズネクスト,建設業
7128.T,ユニソルホールディングス,卸売業
7130.T,ヤマエグループホールディングス,卸売業
7157.T,ライフネット生命保険,保険業
7167.T,めぶきフィナンシャルグループ,銀行業
7173.T,東京きらぼしフィナンシャルグループ,銀行業
7180.T,九州フィナンシャルグループ,銀行業
7181.T,かんぽ生命保険,保険業
7182.T,ゆうちょ銀行,銀行業
7184.T,富山第一銀行,銀行業
7186.T,横浜フィナンシャルグループ,銀行業
7189.T,西日本フィナンシャルホールディングス,銀行業
7322.T,三十三フィナンシャルグループ,銀行業
7327.T,第四北越フィナンシャルグループ,銀行業
7337.T,ひろぎんホールディングス,銀行業
7350.T,おきなわフィナンシャルグループ,銀行業
7380.T,十六フィナンシャルグループ,銀行業
7381.T,ＣＣＩグループ,銀行業
7384.T,プロクレアホールディングス,銀行業
7388.T,ＦＰパートナー,保険業
7389.T,あいちフィナンシャルグループ,銀行業
7414.T,小野建,卸売業
7433.T,伯東,卸売業
7438.T,コンドーテック,卸売業
7447.T,ナガイレーベン,卸売業
7456.T,松田産業,卸売業
7458.T,第一興商,卸売業
7459.T,メディパルホールディングス,卸売業
7466.T,ＳＰＫ,卸売業
7476.T,アズワン,卸売業
7482.T,シモジマ,卸売業
7483.T,ドウシシャ,卸売業
7504.T,高速,卸売業
7510.T,たけびし,卸売業
7525.T,リックス,卸売業
7537.T,丸文,卸売業
7552.T,ハピネット,卸売業
7575.T,日本ライフライン,卸売業
7599.T,ＩＤＯＭ,卸売業
7607.T,進和,卸売業
7609.T,ダイトロン,卸売業
7613.T,シークス,卸売業
7628.T,オーハシテクニカ,卸売業
7637.T,白銅,卸売業
8001.T,伊藤忠商事,卸売業
8002.T,丸紅,卸売業
8007.T,高島,卸売業
8012.T,長瀬産業,卸売業
8014.T,蝶理,卸売業
8015.T,豊田通商,卸売業
8020.T,兼松,卸売業
8031.T,三井物産,卸売業
8032.T,日本紙パルプ商事,卸売業
8037.T,カメイ,卸売業
8043.T,スターゼン,卸売業
8051.T,山善,卸売業
8052.T,椿本興業,卸売業
8053.T,住友商事,卸売業
8057.T,内田洋行,卸売業
8058.T,三菱商事,卸売業
8059.T,第一実業,卸売業
8060.T,キヤノンマーケティングジャパン,卸売業
8061.T,西華産業,卸売業
8065.T,佐藤商事,卸売業
8070.T,東京産業,卸売業
8074.T,ユアサ商事,卸売業
8075.T,神鋼商事,卸売業
8078.T,阪和興業,卸売業
8079.T,正栄食品工業,卸売業
8081.T,カナデン,卸売業
8084.T,ＲＹＯＤＥＮ,卸売業
8088.T,岩谷産業,卸売業
8091.T,ニチモウ,卸売業
8093.T,極東貿易,卸売業
8095.T,アステナホールディングス,卸売業
8097.T,三愛オブリ,卸売業
8098.T,稲畑産業,卸売業
8101.T,ＧＳＩクレオス,卸売業
8103.T,明和産業,卸売業
8125.T,ワキタ,卸売業
8129.T,東邦ホールディングス,卸売業
8130.T,サンゲツ,卸売業
8132.T,シナネンホールディングス,卸売業
8133.T,伊藤忠エネクス,卸売業
8136.T,サンリオ,卸売業
8137.T,サンワテクノス,卸売業
8141.T,新光商事,卸売業
8142.T,トーホー,卸売業
8150.T,三信電気,卸売業
8151.T,東陽テクニカ,卸売業
8153.T,モスフードサービス,卸売業
8154.T,加賀電子,卸売業
8158.T,ソーダニッカ,卸売業
8159.T,立花エレテック,卸売業
8283.T,ＰＡＬＴＡＣ,卸売業
8303.T,ＳＢＩ新生銀行,銀行業
8304.T,あおぞら銀行,銀行業
8306.T,三菱ＵＦＪフィナンシャル・グループ,銀行業
8308.T,りそなホールディングス,銀行業
8309.T,三井住友トラストグループ,銀行業
8316.T,三井住友フィナンシャルグループ,銀行業
8331.T,千葉銀行,銀行業
8334.T,群馬銀行,銀行業
8336.T,武蔵野銀行,銀行業
8337.T,千葉興業銀行,銀行業
8338.T,筑波銀行,銀行業
8341.T,七十七銀行,銀行業
8343.T,秋田銀行,銀行業
8344.T,山形銀行,銀行業
8345.T,岩手銀行,銀行業
8346.T,東邦銀行,銀行業
8354.T,ふくおかフィナンシャルグループ,銀行業
8358.T,スルガ銀行,銀行業
8359.T,八十二長野銀行,銀行業
8360.T,山梨中央銀行,銀行業
8361.T,大垣共立銀行,銀行業
8362.T,福井銀行,銀行業
8364.T,清水銀行,銀行業
8366.T,滋賀銀行,銀行業
8367.T,南都銀行,銀行業
8368.T,百五銀行,銀行業
8370.T,紀陽銀行,銀行業
8377.T,ほくほくフィナンシャルグループ,銀行業
8381.T,山陰合同銀行,銀行業
8386.T,百十四銀行,銀行業
8387.T,四国銀行,銀行業
8388.T,阿波銀行,銀行業
8392.T,大分銀行,銀行業
8393.T,宮崎銀行,銀行業
8395.T,佐賀銀行,銀行業
8399.T,琉球銀行,銀行業
8410.T,セブン銀行,銀行業
8411.T,みずほフィナンシャルグループ,銀行業
8418.T,山口フィナンシャルグループ,銀行業
8522.T,名古屋銀行,銀行業
8524.T,北洋銀行,銀行業
8541.T,愛媛銀行,銀行業
8544.T,京葉銀行,銀行業
8550.T,栃木銀行,銀行業
8551.T,北日本銀行,銀行業
8558.T,東和銀行,銀行業
8600.T,トモニホールディングス,銀行業
8630.T,ＳＯＭＰＯホールディングス,保険業
8713.T,フィデアホールディングス,銀行業
8714.T,池田泉州ホールディングス,銀行業
8715.T,アニコム　ホールディングス,保険業
8725.T,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業
8729.T,ソニーフィナンシャルグループ,保険業
8750.T,第一生命ホールディングス,保険業
8766.T,東京海上ホールディングス,保険業
8795.T,Ｔ＆Ｄホールディングス,保険業
8798.T,アドバンスクリエイト,保険業
9101.T,日本郵船,海運業
9104.T,商船三井,海運業
9107.T,川崎汽船,海運業
9110.T,ＮＳユナイテッド海運,海運業
9119.T,飯野海運,海運業
9273.T,コーア商事ホールディングス,卸売業
9274.T,ＫＰＰグループホールディングス,卸売業
9305.T,ヤマタネ,卸売業
9824.T,泉州電業,卸売業
9830.T,トラスコ中山,卸売業
9832.T,オートバックスセブン,卸売業
9837.T,モリト,卸売業
9869.T,加藤産業,卸売業
9882.T,イエローハット,卸売業
9902.T,日伝,卸売業
9932.T,杉本商事,卸売業
9934.T,因幡電機産業,卸売業
9960.T,東テク,卸売業
9962.T,ミスミグループ本社,卸売業
9987.T,スズケン,卸売業
9991.T,ジェコス,卸売業
9565.T,ＧＬＯＥ,サービス業
9563.T,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,サービス業
9562.T,ビジネスコーチ,サービス業
9561.T,グラッドキューブ,サービス業
9560.T,プログリット,サービス業
9558.T,ジャパニアス,サービス業
9557.T,エアークローゼット,サービス業
9556.T,ＩＮＴＬＯＯＰ,サービス業
9554.T,ＡＶｉＣ,サービス業
9553.T,マイクロアド,サービス業
9467.T,アルファポリス,情報・通信業
9348.T,ｉｓｐａｃｅ,サービス業
9346.T,ココルポート,サービス業
9345.T,ビズメイツ,サービス業
9344.T,アクシスコンサルティング,サービス業
9343.T,アイビス,サービス業
9342.T,スマサポ,サービス業
9338.T,ＩＮＦＯＲＩＣＨ,サービス業
9337.T,トリドリ,サービス業
9331.T,キャスター,サービス業
9330.T,揚羽,サービス業
9326.T,関通,倉庫・運輸関連業
9272.T,ブティックス,サービス業
9271.T,和心,小売業
9270.T,バリュエンスホールディングス,卸売業
9259.T,タカヨシホールディングス,サービス業
9258.T,ＣＳ－Ｃ,サービス業
9257.T,ＹＣＰホールディングス（グローバル）リミテッド　ＪＤＲ,サービス業
9256.T,サクシード,サービス業
9254.T,ラバブルマーケティンググループ,サービス業
9253.T,スローガン,サービス業
9252.T,ラストワンマイル,サービス業
9251.T,ＡＢ＆Ｃｏｍｐａｎｙ,サービス業
9250.T,ＧＲＣＳ,サービス業
9246.T,プロジェクトホールディングス,サービス業
9245.T,リベロ,サービス業
9244.T,デジタリフト,サービス業
9242.T,メディア総研,サービス業
9241.T,フューチャーリンクネットワーク,サービス業
9240.T,デリバリーコンサルティング,サービス業
9238.T,バリュークリエーション,サービス業
9237.T,笑美面,サービス業
9236.T,ジャパンＭ＆Ａソリューション,サービス業
9235.T,売れるネット広告社グループ,サービス業
9227.T,マイクロ波化学,サービス業
9225.T,ブリッジコンサルティンググループ,サービス業
9223.T,ＡＳＮＯＶＡ,サービス業
9219.T,ギックス,サービス業
9218.T,メンタルヘルステクノロジーズ,サービス業
9215.T,ＣａＳｙ,サービス業
9214.T,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ,サービス業
9212.T,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ,サービス業
9211.T,エフ・コード,サービス業
9204.T,スカイマーク,空運業
9168.T,ライズ・コンサルティング・グループ,サービス業
9166.T,ＧＥＮＤＡ,サービス業
9165.T,クオルテック,サービス業
9163.T,ナレルグループ,サービス業
9162.T,ブリーチ,サービス業
9159.T,Ｗ　ＴＯＫＹＯ,サービス業
9158.T,シーユーシー,サービス業
8938.T,グローム・ホールディングス,不動産業
7806.T,ＭＴＧ,その他製品
7803.T,ブシロード,その他製品
7794.T,イーディーピー,その他製品
7793.T,イメージ・マジック,その他製品
7792.T,コラントッテ,その他製品
7779.T,ＣＹＢＥＲＤＹＮＥ,精密機器
7777.T,スリー・ディー・マトリックス,精密機器
7776.T,セルシード,精密機器
7774.T,ジャパン・ティッシュエンジニアリング,精密機器
7707.T,プレシジョン・システム・サイエンス,精密機器
7699.T,オムニ・プラス・システム・リミテッド　ＪＤＲ,卸売業
7695.T,交換できるくん,小売業
7694.T,いつも,小売業
7689.T,コパ・コーポレーション,卸売業
7687.T,ミクリード,卸売業
7685.T,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,卸売業
7674.T,ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス,小売業
7409.T,ＡｅｒｏＥｄｇｅ,輸送用機器
7378.T,アシロ,サービス業
7376.T,ＢＣＣ,サービス業
7375.T,リファインバースグループ,サービス業
7374.T,コンフィデンス・インターワークス,サービス業
7373.T,アイドマ・ホールディングス,サービス業
7372.T,デコルテ・ホールディングス,サービス業
7371.T,Ｚｅｎｋｅｎ,サービス業
7370.T,Ｅｎｊｉｎ,サービス業
7369.T,メイホーホールディングス,サービス業
7363.T,ベビーカレンダー,サービス業
7362.T,Ｔ．Ｓ．Ｉ,サービス業
7361.T,ヒューマンクリエイションホールディングス,サービス業
7360.T,オンデック,サービス業
7359.T,東京通信グループ,サービス業
7356.T,Ｒｅｔｔｙ,サービス業
7353.T,ＫＩＹＯラーニング,サービス業
7352.T,ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ,サービス業
7351.T,グッドパッチ,サービス業
7345.T,アイ・パートナーズフィナンシャル,その他金融業
7343.T,ブロードマインド,保険業
7326.T,ＳＢＩインシュアランスグループ,保険業
7325.T,アイリックコーポレーション,保険業
7320.T,Ｓｏｌｖｖｙ,その他金融業
7318.T,セレンディップ・ホールディングス,輸送用機器
7317.T,松屋アールアンドディ,輸送用機器
7140.T,ペットゴー,小売業
7138.T,ＴＯＲＩＣＯ,小売業
7133.T,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,小売業
7119.T,ハルメクホールディングス,小売業
7114.T,フーディソン,卸売業
7112.T,キューブ,小売業
7110.T,クラシコム,小売業
7097.T,さくらさくプラス,サービス業
7096.T,ステムセル研究所,サービス業
7094.T,ＮｅｘＴｏｎｅ,サービス業
7093.T,アディッシュ,サービス業
7091.T,リビングプラットフォーム,サービス業
7090.T,リグア,サービス業
